osm_id,highway,lanes,maxspeed,name,oneway,WKT
"6120","residential","nan","nan","General Razuri","nan","LINESTRING (-77.0358299 -11.9149455, -77.0361609 -11.91458)"
"6121","residential","nan","nan","Calle Elias Aguirre","nan","LINESTRING (-77.0358299 -11.9149455, -77.0344083 -11.9145261)"
"6122","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.0273813 -11.9150243, -77.0264552 -11.9148137)"
"6123","residential","nan","nan","Jirón Huayana Capac","nan","LINESTRING (-77.0273813 -11.9150243, -77.0272581 -11.9154951)"
"6124","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0339163 -11.91501, -77.0343784 -11.9150034)"
"6125","residential","nan","nan","Jirón Daniel Alcides Carrion","nan","LINESTRING (-77.0339163 -11.91501, -77.0338931 -11.9139875)"
"6126","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0334624 -11.9150166, -77.0339163 -11.91501)"
"6127","residential","nan","nan","Jirón Miguel Iglesias","nan","LINESTRING (-77.0334624 -11.9150166, -77.0334534 -11.9142602)"
"6128","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0330321 -11.9150273, -77.0334624 -11.9150166)"
"6129","residential","nan","nan","Calle Tingo María","nan","LINESTRING (-77.0330321 -11.9150273, -77.0330113 -11.91427)"
"613","residential","nan","nan","Marte","nan","LINESTRING (-77.0413254 -11.922902, -77.0414342 -11.9235718)"
"6130","residential","nan","nan","Avenida San Martin de Porres","nan","LINESTRING (-77.0325577 -11.9150343, -77.0325596 -11.9151094)"
"6131","residential","nan","nan","Avenida San Martin de Porres","nan","LINESTRING (-77.0325577 -11.9150343, -77.032545 -11.9140129)"
"6132","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0325577 -11.9150343, -77.0330321 -11.9150273)"
"6133","residential","nan","nan","La Mar","nan","LINESTRING (-77.0320932 -11.9150421, -77.0320945 -11.9151203)"
"6134","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0320932 -11.9150421, -77.0325577 -11.9150343)"
"6135","residential","nan","nan","Arica","nan","LINESTRING (-77.0312249 -11.9150539, -77.0312256 -11.9151268)"
"6136","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0312249 -11.9150539, -77.0316581 -11.9150503)"
"6137","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0354044 -11.9150669, -77.0343717 -11.915081)"
"6138","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0307811 -11.9150584, -77.0312249 -11.9150539)"
"6139","residential","nan","nan","Avenida Luis Sanches Cerro","nan","LINESTRING (-77.0343717 -11.915081, -77.0343784 -11.9150034)"
"614","residential","nan","nan","Venus","nan","LINESTRING (-77.0413254 -11.922902, -77.04056 -11.9230449)"
"6140","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0343717 -11.915081, -77.0339159 -11.9150845)"
"6141","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0339159 -11.9150845, -77.0334607 -11.9150971)"
"6142","residential","nan","nan","Jirón Miguel Iglesias","nan","LINESTRING (-77.0334607 -11.9150971, -77.0334624 -11.9150166)"
"6143","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0334607 -11.9150971, -77.0325596 -11.9151094)"
"6144","residential","nan","nan","Jirón Cerro de Pasco","nan","LINESTRING (-77.0254557 -11.9150813, -77.0253361 -11.9155859)"
"6145","residential","nan","nan","Jirón Arnaldo Marquez","nan","LINESTRING (-77.0254557 -11.9150813, -77.0263162 -11.9152789)"
"6146","residential","nan","nan","Avenida San Martin de Porres","nan","LINESTRING (-77.0325596 -11.9151094, -77.0325723 -11.9156049)"
"6147","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0325596 -11.9151094, -77.0320945 -11.9151203)"
"6148","secondary","2","50","Avenida Revolución","yes","LINESTRING (-77.0316596 -11.9151302, -77.0312256 -11.9151268)"
"6149","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.0288049 -11.9151694, -77.029784 -11.9157562)"
"615","residential","nan","nan","Jirón Jose Higinio","nan","LINESTRING (-77.0410401 -11.9296562, -77.0413048 -11.9296155)"
"6150","tertiary","nan","40","Avenida Julio Cesar Tello","yes","LINESTRING (-77.0288049 -11.9151694, -77.028757 -11.9152457)"
"6151","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.0286129 -11.9152115, -77.0288049 -11.9151694)"
"6152","tertiary","nan","40","Avenida Julio Cesar Tello","yes","LINESTRING (-77.0286129 -11.9152115, -77.0288882 -11.9147736)"
"6153","tertiary","nan","40","Avenida Julio Cesar Tello","yes","LINESTRING (-77.028757 -11.9152457, -77.0284956 -11.9156476)"
"6154","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.028757 -11.9152457, -77.0285628 -11.915293)"
"6155","residential","nan","nan","J.C. Tello","nan","LINESTRING (-77.0352161 -11.9152313, -77.0354044 -11.9150669)"
"6156","tertiary","nan","40","Avenida Julio Cesar Tello","yes","LINESTRING (-77.0285628 -11.915293, -77.0286129 -11.9152115)"
"6157","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.0285628 -11.915293, -77.0273813 -11.9150243)"
"6158","residential","nan","nan","Jirón Ancash","nan","LINESTRING (-77.0263162 -11.9152789, -77.0261881 -11.915782)"
"6159","residential","nan","nan","Jirón Arnaldo Marquez","nan","LINESTRING (-77.0263162 -11.9152789, -77.0272581 -11.9154951)"
"616","residential","nan","nan","General Cordova","nan","LINESTRING (-77.0509871 -11.9421511, -77.0504926 -11.9421984)"
"6160","residential","nan","nan","Jirón Bernardo Alcedo","nan","LINESTRING (-77.0244891 -11.9153913, -77.0253361 -11.9155859)"
"6161","residential","nan","nan","Jirón Hipolito Unanue","nan","LINESTRING (-77.0244891 -11.9153913, -77.0246215 -11.91489)"
"6162","residential","nan","nan","Jirón Arnaldo Marquez","nan","LINESTRING (-77.0272581 -11.9154951, -77.0283229 -11.9157395)"
"6163","residential","nan","nan","Jirón Huayana Capac","nan","LINESTRING (-77.0272581 -11.9154951, -77.0271278 -11.9159982)"
"6164","residential","nan","nan","Jirón Cerro de Pasco","nan","LINESTRING (-77.0253361 -11.9155859, -77.0252004 -11.9161605)"
"6165","residential","nan","nan","Jirón Bernardo Alcedo","nan","LINESTRING (-77.0253361 -11.9155859, -77.0258184 -11.9156969)"
"6166","residential","nan","nan","Avenida Tupac Amaru","nan","LINESTRING (-77.0348172 -11.9155794, -77.0343717 -11.915081)"
"6167","residential","nan","nan","J.C. Tello","nan","LINESTRING (-77.0348172 -11.9155794, -77.0352161 -11.9152313)"
"6168","residential","nan","nan","Avenida Independencia","nan","LINESTRING (-77.0325723 -11.9156049, -77.0330657 -11.9156019)"
"6169","residential","nan","nan","Avenida San Martin de Porres","nan","LINESTRING (-77.0325723 -11.9156049, -77.0325961 -11.9165544)"
"617","residential","nan","30","Jose Olaya","nan","LINESTRING (-77.0509871 -11.9421511, -77.0510642 -11.9426633)"
"6170","residential","nan","nan","Avenida Independencia","nan","LINESTRING (-77.0321067 -11.9156076, -77.0325723 -11.9156049)"
"6171","residential","nan","nan","Cahuide","nan","LINESTRING (-77.0321067 -11.9156076, -77.0321219 -11.9163387)"
"6172","residential","nan","nan","Avenida Independencia","nan","LINESTRING (-77.0330657 -11.9156019, -77.033467 -11.9155995)"
"6173","residential","nan","nan","Avenida Independencia","nan","LINESTRING (-77.031666 -11.9156103, -77.0321067 -11.9156076)"
"6174","residential","nan","nan","Jirón Huascaran","nan","LINESTRING (-77.031666 -11.9156103, -77.0316596 -11.9151302)"
"6175","residential","nan","nan","Jirón Miguel Iglesias","nan","LINESTRING (-77.033467 -11.9155995, -77.0334607 -11.9150971)"
"6176","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.0293513 -11.915603, -77.028757 -11.9152457)"
"6177","tertiary","nan","40","Avenida Julio Cesar Tello","yes","LINESTRING (-77.0284956 -11.9156476, -77.0282814 -11.9160243)"
"6178","residential","nan","nan","Avenida Independencia","nan","LINESTRING (-77.0305816 -11.9156653, -77.031666 -11.9156103)"
"6179","residential","nan","nan","Jirón Chiclayo","nan","LINESTRING (-77.0258184 -11.9156969, -77.0256897 -11.9161622)"
"618","residential","nan","40","Leon Pinelo","nan","LINESTRING (-77.0552658 -11.9417618, -77.0555892 -11.9422083)"
"6180","residential","nan","nan","Jirón Bernardo Alcedo","nan","LINESTRING (-77.0258184 -11.9156969, -77.0261881 -11.915782)"
"6181","tertiary","nan","40","Avenida Julio Cesar Tello","yes","LINESTRING (-77.0283229 -11.9157395, -77.0285628 -11.915293)"
"6182","residential","nan","nan","Avenida Libertad","yes","LINESTRING (-77.029784 -11.9157562, -77.0300314 -11.9153538)"
"6183","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.029784 -11.9157562, -77.0298851 -11.9158168)"
"6184","residential","nan","nan","Avenida La Libertad","yes","LINESTRING (-77.0298851 -11.9158168, -77.0298363 -11.9158946)"
"6185","tertiary","2","40","Avenida Santa Rosa","yes","LINESTRING (-77.0298851 -11.9158168, -77.0302765 -11.9160514)"
